word,kendall_corr
places,0.014829783874218854
sticky,0.014801237610745864
gunna,0.014767114981352894
como,0.01474587298499763
lucas,0.01474587298499763
durdenhauer,0.01474587298499763
2009,0.01474587298499763
hideaway,0.01474587298499763
montero,0.01474587298499763
makeba,0.01474587298499763
paccin,0.01474587298499763
mentissa,0.01474587298499763
mamiii,0.01474587298499763
formation,0.01474587298499763
punishment,0.01474587298499763
mamma,0.01474587298499763
jumpman,0.01474587298499763
milli,0.01474587298499763
nuketown,0.01474587298499763
joyner,0.01474587298499763
2004,0.01474587298499763
2011,0.01474587298499763
gatti,0.01474587298499763
2021,0.01474587298499763
pistol,0.01474587298499763
lioness,0.01474587298499763
faygo,0.01474587298499763
ong,0.01474587298499763
meduza,0.01474587298499763
indeciso,0.01474587298499763
mockingbird,0.014724162699368788
single,0.01470992191605491
city,0.01470016253993349
solo,0.014635551882466577
mi,0.014584172956541235
goulding,0.014542350749566774
ellie,0.014542350749566774
bailar,0.014510636268599948
altura,0.014507211096974056
cooler,0.014503643190880142
needs,0.014472955580806468
fighter,0.014270540600219903
kissed,0.0142682095743133
sacrifice,0.014237492362341371
yeah,0.014235786777946891
miami,0.014235575211620865
grace,0.014213035527012498
ecuador,0.014213035527012498
vroom,0.014213035527012498
inz,0.014213035527012498
jamesjamesjames,0.014213035527012498
jane,0.014213035527012498
revisited,0.014213035527012498
myron,0.014213035527012498
domination,0.014213035527012498
cha,0.014213035527012498
katy,0.014213035527012498
pablo,0.014213035527012498
erick,0.014213035527012498
lighters,0.014213035527012498
lovefool,0.014213035527012498
perry,0.014213035527012498
marar,0.014213035527012498
mandela,0.014213035527012498
petey,0.014213035527012498
2025,0.014213035527012498
ngga,0.014213035527012498
dub,0.014213035527012498
everybodys,0.014213035527012498
exotica,0.014213035527012498
mk,0.014213035527012498
plain,0.014213035527012498
goodies,0.014213035527012498
blah,0.014213035527012498
promises,0.01417490554112291
pow,0.014173219814340061
piece,0.014119023916290746
em,0.014108885632038099
dutch,0.014095713657224722
vert,0.01409011049302048
cyrus,0.013967686717334525
runnin,0.013923217740136145
