word,kendall_corr
petit,0.011266434192354124
lugar,0.011266434192354124
pokmon,0.011266434192354124
pikachu,0.011266434192354124
favorito,0.011266434192354124
divine,0.011266434192354124
chica,0.011266434192354124
charlotte,0.011266434192354124
ilan,0.011266434192354124
copa,0.011266434192354124
collett,0.011266434192354124
devulveme,0.011266434192354124
1000000,0.011266434192354124
angels,0.011234409370053678
stop,0.011184009761576219
hes,0.011165215247003837
greatest,0.011165215247003837
magic,0.011102263073748807
jean,0.010930037325027389
breakfast,0.01091856523127244
belong,0.010897538838240227
klub,0.01086906272387307
believin,0.010866940809375171
plage,0.010857352895469843
eternal,0.010758990336882757
luz,0.010740403348595355
freedom,0.010625650678174158
manila,0.010625650678174158
pharrell,0.010625650678174158
fireworks,0.010625650678174158
jorja,0.010625650678174158
preacher,0.010625650678174158
june,0.010625650678174158
em,0.010625650678174158
reality,0.010625650678174158
kena,0.010625650678174158
lighter,0.010625650678174158
karibu,0.010625650678174158
dolor,0.010625650678174158
flashback,0.010625650678174158
lebanon,0.010625650678174158
zoom,0.010625650678174158
moonlit,0.010625650678174158
chambao,0.010625650678174158
ceelo,0.010625650678174158
congratulations,0.010625650678174158
mabel,0.010625650678174158
quise,0.010625650678174158
djame,0.010625650678174158
cruel,0.010625650678174158
knocks,0.010625650678174158
frogs,0.010625650678174158
olvidar,0.010625650678174158
gracias,0.010625650678174158
fully,0.010625650678174158
gloria,0.010625650678174158
loco,0.010625650678174158
pleaser,0.010625650678174158
puro,0.010625650678174158
iii,0.010597346606133876
new,0.010579118815730093
bad,0.010568347035099089
cest,0.010551458231114082
comes,0.010488924693089891
wonderful,0.0104630969715474
drift,0.010434856120332923
sugar,0.010425813191270375
glynne,0.010413793106054697
jess,0.010413793106054697
una,0.010402321012299749
sit,0.010396584965422274
satellite,0.010362168684157428
flowers,0.01027699966363514
youre,0.010209945330325957
people,0.010127073431697131
prayer,0.010124317637427984
mi,0.010072560071558045
seven,0.010070452426773152
milk,0.01003758985819887
greenlight,0.01003758985819887
lock,0.01003758985819887
controlla,0.01003758985819887
jasmine,0.01003758985819887
mul,0.01003758985819887
qaafirana,0.01003758985819887
lunchmoney,0.01003758985819887
