word,spearman_corr
onerepublic,0.019834206185077856
dia,0.019799537060475377
camila,0.019771801760793396
cabello,0.019771801760793396
pepas,0.019720783998480387
sin,0.019609742671002826
line,0.019603484540176585
french,0.019511783326274807
montana,0.019511783326274807
rock,0.019497569599279882
pimp,0.019480581114132575
toxic,0.019400880382082413
efecto,0.0193451233569377
donttrustme,0.0193451233569377
yuh,0.0193451233569377
highjack,0.0193451233569377
irah,0.0193451233569377
cavazza,0.0193451233569377
dougie,0.0193451233569377
flume,0.0193451233569377
fisher,0.0193451233569377
firework,0.0193451233569377
lookas,0.0193451233569377
outfit,0.0193451233569377
madison,0.0193451233569377
rehab,0.0193451233569377
ely,0.0193451233569377
deh,0.0193451233569377
faneto,0.0193451233569377
flowdan,0.0193451233569377
gemini,0.0193451233569377
ku,0.0193451233569377
glue,0.0193451233569377
gomez,0.0193451233569377
hours,0.0193451233569377
gdfr,0.0193451233569377
va,0.0193451233569377
bla,0.0193451233569377
xxxtentacion,0.0193451233569377
drugs,0.0193451233569377
crown,0.0192621611147948
years,0.01925176489175622
zombie,0.019236682065701154
live,0.019232112342757193
work,0.019154098192204552
round,0.019097293455707914
habit,0.018953610420174904
lobby,0.01894320968279416
took,0.018828801571605984
florida,0.018644070989973158
glamorous,0.018644070989973158
lowest,0.018644070989973158
drankin,0.018644070989973158
nenah,0.018644070989973158
hug,0.018644070989973158
diva,0.018644070989973158
highest,0.018644070989973158
kick,0.018644070989973158
owa,0.018644070989973158
murals,0.018644070989973158
dollaz,0.018644070989973158
gremlin,0.018644070989973158
element,0.018644070989973158
emotionally,0.018644070989973158
fashion,0.018644070989973158
polvito,0.018644070989973158
dial,0.018644070989973158
georgia,0.018644070989973158
breath,0.018541047837405414
dangerous,0.018489044150501694
fancy,0.0184023713389955
stuff,0.0183942710278599
clouds,0.018333033089790545
riddle,0.01827062866550608
ross,0.01825944274937043
rick,0.01825944274937043
smack,0.018252450145975548
smith,0.018217520101955396
juice,0.018208314721119615
wrld,0.018208314721119615
carti,0.018160620384952978
playboi,0.018160620384952978
grow,0.018114617604794932
fighting,0.01806954774281171
teflon,0.018048746268050222
noise,0.018048746268050222
dreams,0.018031377646001143
control,0.018029509313189786
did,0.018019698334136407
places,0.018010610230987496
sticky,0.017975941106385014
gunna,0.017934499546395623
como,0.01790870137427608
lucas,0.01790870137427608
durdenhauer,0.01790870137427608
2009,0.01790870137427608
hideaway,0.01790870137427608
montero,0.01790870137427608
makeba,0.01790870137427608
paccin,0.01790870137427608
mentissa,0.01790870137427608
mamiii,0.01790870137427608
formation,0.01790870137427608
punishment,0.01790870137427608
mamma,0.01790870137427608
jumpman,0.01790870137427608
milli,0.01790870137427608
nuketown,0.01790870137427608
joyner,0.01790870137427608
2004,0.01790870137427608
2011,0.01790870137427608
gatti,0.01790870137427608
2021,0.01790870137427608
pistol,0.01790870137427608
lioness,0.01790870137427608
faygo,0.01790870137427608
ong,0.01790870137427608
meduza,0.01790870137427608
indeciso,0.01790870137427608
mockingbird,0.017882334469958325
single,0.017865039194462366
city,0.017853186538961015
solo,0.01777471760251027
mi,0.0177123184592202
goulding,0.017661525846515567
ellie,0.017661525846515567
bailar,0.017623008956437043
altura,0.01761884912297949
cooler,0.017614515940072493
needs,0.017577246173456518
fighter,0.01733141539458756
kissed,0.017328584389132706
sacrifice,0.017291278671335248
yeah,0.01728920725775258
miami,0.01728895031276482
grace,0.017261576112462654
ecuador,0.017261576112462654
vroom,0.017261576112462654
inz,0.017261576112462654
jamesjamesjames,0.017261576112462654
jane,0.017261576112462654
revisited,0.017261576112462654
myron,0.017261576112462654
domination,0.017261576112462654
cha,0.017261576112462654
katy,0.017261576112462654
pablo,0.017261576112462654
erick,0.017261576112462654
lighters,0.017261576112462654
lovefool,0.017261576112462654
perry,0.017261576112462654
marar,0.017261576112462654
mandela,0.017261576112462654
petey,0.017261576112462654
2025,0.017261576112462654
ngga,0.017261576112462654
dub,0.017261576112462654
everybodys,0.017261576112462654
exotica,0.017261576112462654
mk,0.017261576112462654
plain,0.017261576112462654
goodies,0.017261576112462654
blah,0.017261576112462654
promises,0.01721526766186114
pow,0.017213220365130493
piece,0.017147400040022354
em,0.01713435002266784
dutch,0.01711908998547386
vert,0.017112285003863963
cyrus,0.016963602667992652
runnin,0.01690959558181501
gone,0.016757913842195712
home,0.016678931483401258
breathing,0.0166411798091896
hasta,0.01662731215934861
perreo,0.016623845246888366
sm,0.016623845246888366
r3hab,0.016602275649973193
lucky,0.016578367943597638
isak,0.016570328673707405
euro,0.016570328673707405
daisy,0.016570328673707405
ciara,0.016570328673707405
dinero,0.016570328673707405
odd,0.016570328673707405
freestyler,0.016570328673707405
craving,0.016570328673707405
levitating,0.016570328673707405
downs,0.016570328673707405
microphone,0.016570328673707405
gurls,0.016570328673707405
intl,0.016570328673707405
insecurities,0.016570328673707405
ketchup,0.016570328673707405
kills,0.016570328673707405
maze,0.016570328673707405
panda,0.016570328673707405
pyhu,0.016570328673707405
churchill,0.016570328673707405
hymn,0.016570328673707405
mph,0.016570328673707405
hustlin,0.016570328673707405
morten,0.016570328673707405
houstonfornication,0.016570328673707405
duele,0.016570328673707405
human,0.016570328673707405
mixed,0.016570328673707405
envolver,0.016570328673707405
personalities,0.016570328673707405
relacin,0.016570328673707405
limit,0.016570328673707405
fat,0.016570328673707405
popstar,0.016570328673707405
alida,0.01653873386722975
nova,0.01653023861046167
stiff,0.016471301098637457
nightmare,0.016471301098637457
gusta,0.016471301098637457
hardwell,0.016421435178923298
spin,0.0163292394635709
finally,0.016317915441751502
talk,0.01628758717696097
bodies,0.01625262452435934
ink,0.016148878239834408
london,0.016143757625081006
til,0.016089940728010194
2006,0.015935340341039102
shit,0.015911264705788675
bum,0.015874178770847507
distribution,0.015874178770847507
mujeriego,0.015874178770847507
movie,0.015874178770847507
neva,0.015874178770847507
maddix,0.015874178770847507
painkiller,0.015874178770847507
plug,0.015874178770847507
lotta,0.015874178770847507
f1,0.015874178770847507
pijama,0.015874178770847507
majed,0.015874178770847507
khalid,0.015874178770847507
medo,0.015874178770847507
miley,0.015874178770847507
firestarter,0.015874178770847507
tam,0.015874178770847507
rhyme,0.015874178770847507
charlies,0.015874178770847507
jinx,0.015874178770847507
1x1,0.015874178770847507
pink,0.01587152524301458
dua,0.015822988468571112
rani,0.015822988468571112
lipa,0.015822988468571112
tpain,0.015822489487152872
imanbek,0.015784852431508387
tu,0.015771094994058845
tweaker,0.015739782569525164
son,0.015705113444922685
choose,0.015691245795081694
california,0.015517784678894394
ofenbach,0.015508697900765093
cheat,0.015469363397625833
band4band,0.015465896485165586
grave,0.015420486712564265
weeknd,0.015409162690744868
tainy,0.015341087636596662
know,0.015309106179260757
ludacris,0.015268405032105017
pour,0.01525094791263022
play,0.015192394327059986
icky,0.01517802886798761
meester,0.01517802886798761
mein,0.01517802886798761
chamillionaire,0.01517802886798761
flag,0.01517802886798761
dejas,0.01517802886798761
leighton,0.01517802886798761
cops,0.01517802886798761
lip,0.01517802886798761
kat,0.01517802886798761
kitty,0.01517802886798761
heres,0.01517802886798761
girlboss,0.01517802886798761
lush,0.01517802886798761
youve,0.01517802886798761
dem,0.01517802886798761
yessirskiii,0.01517802886798761
damn,0.01517802886798761
light,0.0151040364691143
gettin,0.015094936851919066
sos,0.015060949019798403
pasa,0.015049866989935845
floor,0.014998159155091515
trust,0.014973187850698072
crespo,0.014966661090889897
danza,0.014834468583410455
belly,0.014824517680019737
23,0.014765580168195524
quavo,0.014758646343275028
anthem,0.014750120419161102
intro,0.014732552387035878
