word,pearson_corr
choose,0.01500073439825215
humble,0.015000734398252141
band4band,0.0150007343982521
tweaker,0.015000734398252074
know,0.014950408446297352
talk,0.014844309493865048
danza,0.014760182141409698
post,0.014760182141409681
malone,0.014760182141409681
intro,0.01476018214140965
pasa,0.014579262670592927
pour,0.014579262670592903
tainy,0.014579262670592888
soulja,0.014579262670592882
gettin,0.014579262670592863
crespo,0.014579262670592827
damn,0.014480003935728134
dejas,0.01448000393572813
icky,0.014480003935728123
cops,0.0144800039357281
yessirskiii,0.014480003935728085
mein,0.014480003935728085
flag,0.014480003935728082
kat,0.014480003935728073
kitty,0.014480003935728073
heres,0.01448000393572807
leighton,0.014480003935728066
meester,0.014480003935728066
youve,0.014480003935728063
girlboss,0.014480003935728056
chamillionaire,0.014480003935728054
lip,0.014480003935728054
dem,0.014480003935728049
lush,0.014480003935728023
weeknd,0.014416017477966557
trust,0.014416017477966529
glock,0.014362529665445047
ludacris,0.014362529665444986
hurt,0.014157790942933696
pass,0.014157790942933624
quavo,0.014157790942933597
23,0.014157790942933587
hangover,0.014157790942933577
yachty,0.014071852814523543
youngboy,0.014071852814523443
peace,0.014071852814523344
bebe,0.014064444489941931
run,0.013976663098593007
lopez,0.01388401253425346
jennifer,0.01388401253425346
ricky,0.01388401253425346
distance,0.013884012534253453
pues,0.013884012534253452
pluto,0.013884012534253448
nails,0.013884012534253448
coke,0.013884012534253448
glo,0.013884012534253448
drums,0.013884012534253445
petras,0.013884012534253445
finish,0.013884012534253441
nbayoungboat,0.01388401253425343
pjanoo,0.013884012534253426
joni,0.013884012534253426
fonk,0.013884012534253426
lanez,0.013884012534253417
prstamo,0.013884012534253412
commercial,0.013884012534253412
