word,pearson_corr
graduate,0.021494420934833506
fever,0.021442188158565675
going,0.021391484360323378
original,0.02130903384050173
tainted,0.02128541861846238
borderline,0.021234957062106076
mrs,0.02123495706210605
cecilia,0.02123495706210598
ms,0.02114502923886847
cardi,0.020846366833610932
collins,0.020846366833610894
kunta,0.02084636683361089
disease,0.020846366833610873
duke,0.020846366833610866
quererte,0.020846366833610866
paws,0.020846366833610862
coleccionista,0.02084636683361086
canciones,0.02084636683361086
ecos,0.02084636683361085
1035,0.02084636683361079
habit,0.020846366833610772
loser,0.02084636683361077
persona,0.020776667762993407
hymn,0.020776667762993393
miles,0.020776667762993382
aint,0.020726967620515076
cool,0.020648089914312058
que,0.02036117598176461
handle,0.020318378463880772
fake,0.020318378463880765
fine,0.020318378463880744
supernatural,0.020318378463880727
conversation,0.020318378463880692
2013,0.0202550470941792
boat,0.020248504562105203
healing,0.02024850456210519
hard,0.020248504562105172
kokomo,0.0201983127323882
princes,0.02019831273238818
knife,0.02019831273238817
ed,0.02019831273238817
encontr,0.02019831273238817
juke,0.020198312732388164
diane,0.020198312732388153
rainbowwhat,0.020198312732388146
qu,0.02019831273238812
grande,0.02019831273238811
kingston,0.020198312732388108
dreamworks,0.020198312732388073
greedy,0.019860089164768054
wishing,0.019860089164768044
georgia,0.019860089164768027
candy,0.01986008916476802
tibetan,0.019648112866663108
ca,0.01955025863116548
nokia,0.01955025863116548
jerk,0.01955025863116546
chunky,0.019550258631165458
matata,0.019550258631165454
hakuna,0.019550258631165454
laxed,0.019550258631165447
lightenup,0.019550258631165444
1978,0.019550258631165444
mercy,0.01955025863116543
kali,0.019550258631165413
leven,0.019550258631165413
ft,0.019550258631165413
demi,0.019550258631165402
medusa,0.019550258631165402
lovato,0.019550258631165402
doy,0.0195502586311654
ex,0.01955025863116539
perch,0.019550258631165378
despacito,0.019550258631165367
crashes,0.01955025863116536
closing,0.019550258631165354
motto,0.01955025863116535
cave,0.019550258631165347
skidamarink,0.01940179986565547
stone,0.019401799865655316
olvido,0.019401799865655305
lion,0.01940179986565529
lovin,0.01937870061757614
2015,0.01934067256990677
chasing,0.019324592840556105
dancer,0.019324592840556074
eye,0.019273883773611635
believer,0.018943510566542678
tiny,0.018943510566542664
single,0.01891993362484865
mirror,0.018902204529942755
khalid,0.01890220452994275
centerfold,0.018902204529942738
fingers,0.01890220452994271
goodie,0.01890220452994271
manos,0.018902204529942703
feldt,0.018902204529942696
maynard,0.018902204529942696
conor,0.018902204529942696
creo,0.018902204529942693
grass,0.01890220452994267
kilmetros,0.01890220452994267
jude,0.01890220452994265
intentions,0.018899654680560218
want,0.018863649002588023
frozensoundtrack,0.018798831321223633
paradise,0.018795194011053673
woman,0.01870241356380809
feelings,0.01869242388705496
youve,0.01869242388705496
2004,0.01866923917137888
standing,0.018525425587508863
clocks,0.01848522126743002
vie,0.018485221267429963
teri,0.01848522126742994
elastic,0.018254150428720015
chawki,0.018254150428720004
jxl,0.018254150428719976
guas,0.01825415042871997
labios,0.01825415042871997
maro,0.01825415042871997
compartidos,0.01825415042871997
caplen,0.018254150428719966
macklemore,0.018254150428719966
cover,0.018254150428719956
iko,0.018254150428719945
pnau,0.018254150428719938
robbers,0.018254150428719897
hell,0.01815119649445752
messy,0.01804417520420309
magician,0.01802693196831745
dan,0.018026931968317405
built,0.018026931968317395
mystery,0.018026931968317377
para,0.018026931968317363
anxiety,0.018026931968317356
samba,0.01792902737669467
lifetime,0.01777696740140617
die,0.017736396352048888
julio,0.017606096327497312
heavens,0.017606096327497312
hills,0.01760609632749731
grief,0.017606096327497305
rien,0.017606096327497305
ne,0.017606096327497305
regrette,0.017606096327497305
ending,0.017606096327497302
ralphsoundtrack,0.0176060963274973
kasam,0.017606096327497295
peaches,0.017606096327497295
crystalised,0.01760609632749728
carpet,0.017606096327497277
jailhouse,0.017606096327497274
candle,0.017606096327497267
hooked,0.01760609632749726
jamy,0.017606096327497257
dices,0.017606096327497257
nox,0.017606096327497257
opendoors,0.017606096327497243
levi,0.017606096327497243
jeremih,0.017606096327497243
enamor,0.01760609632749724
kaiju,0.01760609632749724
kings,0.017606096327497236
padam,0.01760609632749723
ontario,0.017606096327497225
harper,0.01760609632749722
latch,0.01760609632749719
69,0.017568642669204694
sexual,0.017568642669204684
sean,0.01756864266920468
tear,0.017568642669204652
clap,0.017568642669204625
friend,0.017471696937297627
shining,0.017395926521351263
bien,0.017395926521351242
hey,0.017282415966514798
featuring,0.017110353370092028
ventura,0.017110353370092004
ladies,0.017110353370091966
non,0.017110353370091938
lover,0.017071802179925308
burn,0.01705922343216567
amar,0.017028509215303533
va,0.017028509215303335
heres,0.016958042226274592
gorilla,0.01695804222627458
longview,0.01695804222627458
cradle,0.016958042226274558
fat,0.016958042226274554
lisa,0.01695804222627455
power,0.016958042226274506
longest,0.016958042226274502
jacket,0.01695804222627447
follow,0.016883500690117636
birthday,0.01674767783849941
lo,0.016654280122252053
clearly,0.01665428012225205
crocodile,0.016652064070979352
