word,spearman_corr
told,0.010374161643689496
boy,0.010342240823548862
mystified,0.010303659013417815
minaj,0.010303659013417815
english,0.010303659013417815
hostage,0.010303659013417815
nicki,0.010303659013417815
malibu,0.010303659013417815
hoochie,0.010303659013417815
bones,0.010303659013417815
noah,0.010303659013417815
skeleton,0.010303659013417815
crimes,0.010303659013417815
prayers,0.010303659013417815
paint,0.010303659013417815
1992,0.010303659013417815
sandy,0.010303659013417815
soulshine,0.010303659013417815
coochie,0.010303659013417815
solo,0.010294665712050855
closure,0.010293374330276193
bring,0.010293374330276193
springs,0.010230948205631661
unstoppable,0.010230948205631661
everytime,0.010092223484199367
true,0.010092223484199367
radio,0.01008403316551273
talk,0.010002478143004161
tommys,0.00994309440865965
stripped,0.00991920646839666
hurricane,0.009835500731589836
ne,0.009803433778116237
etude,0.009803433778116237
sport,0.009803433778116237
entertainer,0.009803433778116237
younger,0.009803433778116237
belgrade,0.009803433778116237
hunt,0.009803433778116237
hysteria,0.009803433778116237
bekhayali,0.009803433778116237
ghos1,0.009803433778116237
billy,0.009803433778116237
manifesto,0.009803433778116237
overpass,0.009803433778116237
mahogany,0.009803433778116237
papercut,0.009803433778116237
bewafai,0.009803433778116237
laugh,0.009803433778116237
shop,0.009803433778116237
punish,0.009803433778116237
sacramento,0.009803433778116237
hard,0.009803433778116237
1n,0.009803433778116237
sam,0.009803433778116237
hit,0.009793020883915248
moment,0.009750236899271812
revenge,0.009710893178411043
peter,0.009682985555974102
electric,0.009664113126973996
bruises,0.009606109554147056
joy,0.009603277564302085
teacher,0.009591818251630099
enchanted,0.00955119707061342
roll,0.009533856480434385
fell,0.009523452126326963
does,0.009485302827933082
du,0.009478670011123291
bit,0.009440707439024637
pt,0.00943827208809852
stay,0.009419025138667166
melody,0.009391663640966283
house,0.009338403943587021
polo,0.009332633556655926
ponies,0.009332633556655926
dilbara,0.009332633556655926
evol,0.009332633556655926
sappho,0.009332633556655926
eye2eye,0.009332633556655926
steinfeld,0.009332633556655926
grapevine,0.009332633556655926
schatz,0.009332633556655926
hailee,0.009332633556655926
yarn,0.009332633556655926
olivia,0.009332633556655926
karen,0.009332633556655926
obrien,0.009332633556655926
chroma,0.009332633556655926
bennie,0.009332633556655926
sight,0.009332633556655926
chorus,0.009332633556655926
drop,0.009332633556655926
cheats,0.009332633556655926
perfume,0.009332633556655926
chelsea,0.009332633556655926
problems,0.009328574549339741
takes,0.009311896926142716
mystery,0.009301492572035294
grand,0.009263343273641414
live,0.009243027882741301
gets,0.00923906644739076
damn,0.00920679898600592
youve,0.009127503270346688
rush,0.009114214198101697
wood,0.009114214198101697
mistakes,0.009076064899707815
flowers,0.00906292025600995
brother,0.009059535514067345
cest,0.009048319955421357
wrong,0.009026898038568747
said,0.00897977618219589
pretend,0.008929911683253093
stop,0.008928266949793236
clocks,0.008923467706132292
ii,0.008906127115953255
raitt,0.008901066686983976
losin,0.008901066686983976
ruqia,0.008901066686983976
pumpkin,0.008901066686983976
pumps,0.008901066686983976
elegy,0.008901066686983976
bitch,0.008901066686983976
clichs,0.008901066686983976
started,0.008901066686983976
einaudi,0.008901066686983976
expecting,0.008901066686983976
mind,0.008900944342264207
pink,0.008885318407738412
listen,0.008881663358571787
bye,0.008774468162647533
best,0.008772094065682882
hello,0.00877087051255677
child,0.008754254929534517
run,0.008750848620965332
silence,0.008709741768875866
library,0.008694571915769007
unknown,0.00866682697148255
drugs,0.00860093272880221
jeff,0.008566251548444138
beck,0.008566251548444138
better,0.008429388889624051
blossom,0.008410649789629488
marceline,0.008410649789629488
debte,0.008410649789629488
yards,0.008410649789629488
careful,0.008410649789629488
canyon,0.008410649789629488
butterflys,0.008410649789629488
necromancer,0.008410649789629488
retreating,0.008410649789629488
16sep,0.008410649789629488
learn,0.008410649789629488
es,0.008410649789629488
bin,0.008410649789629488
granola,0.008410649789629488
schmerzt,0.008410649789629488
1st,0.008410649789629488
ich,0.008410649789629488
celebrate,0.008410649789629488
bars,0.008410649789629488
beanie,0.008410649789629488
gardens,0.008410649789629488
jp,0.008410649789629488
dogwood,0.008410649789629488
paths,0.008410649789629488
dying,0.008410649789629488
bluff,0.008410649789629488
cooper,0.008410649789629488
memo,0.008410649789629488
nur,0.008410649789629488
repose,0.008410649789629488
glcklich,0.008410649789629488
good,0.008378693834586462
lucid,0.008348706062979223
silent,0.008275074327009935
comin,0.008254120925221474
crossing,0.008254120925221474
breathe,0.008169210990280607
hell,0.00815470400684687
